Label	timestamp	ball_x	ball_y	confidence	ball_vx	ball_vy	f1_x	f1_y	f1_vx	f1_vy	f2_x	f2_y	f2_vx	f2_vy	f3_x	f3_y	f3_vx	f3_vy	f4_x	f4_y	f4_vx	f4_vy	f5_x	f5_y	f5_vx	f5_vy	f6_x	f6_y	f6_vx	f6_vy	e1_x	e1_y	e1_vx	e1_vy	e2_x	e2_y	e2_vx	e2_vy	e3_x	e3_y	e3_vx	e3_vy	e4_x	e4_y	e4_vx	e4_vy	e5_x	e5_y	e5_vx	e5_vy	e6_x	e6_y	e6_vx	e6_vy
Vision	0.004610397	-2.19134	2.16692	0.990248	X	X
Vision	0.020846108	-2.18441	2.16343	0.996805	X	X
Vision	0.037281052	-2.19504	2.16836	0.990248	X	X
Vision	0.053374311	-2.18807	2.16321	0.998202	X	X
Vision	0.069639921	-2.19479	2.16708	0.988813	X	X
Vision	0.085833247	-2.19217	2.16703	0.988813	X	X
Vision	0.102243755	-2.1856	2.16284	0.995958	X	X
Vision	0.127023725	-2.19252	2.16098	0.993968	X	X
Vision	0.134543867	-2.19217	2.16703	0.988813	X	X
Vision	0.151077308	-2.19085	2.167	0.988813	X	X
Vision	0.167105935	-2.19311	2.16091	0.995958	X	X
Vision	0.183655657	-2.1941	2.16368	0.991586	X	X
Vision	0.199546112	-2.19252	2.16098	0.993968	X	X
Vision	0.215792537	-2.18785	2.16491	0.993968	X	X
Vision	0.232114648	-2.19294	2.16366	0.991586	X	X
Vision	0.248216065	-2.19479	2.16708	0.988813	X	X
Vision	0.264796633	-2.18127	2.16486	0.996805	X	X
Vision	0.281121217	-2.18396	2.16177	0.998202	X	X
Vision	0.297321748	-2.18823	2.16403	0.988813	X	X
Vision	0.313337953	-2.18503	2.16448	0.997553	X	X
Vision	0.346090816	-2.19252	2.16098	0.993968	X	X
Vision	0.362286365	-2.18488	2.16219	0.99955	X	X
Vision	0.378417813	-2.19217	2.16557	0.992826	X	X
Vision	0.394634355	-2.18444	2.17034	0.995012	X	X
Vision	0.410858033	-2.19526	2.16627	0.991586	X	X
Vision	0.427239204	-2.19062	2.16361	0.991586	X	X
Vision	0.443481869	-2.18377	2.16234	0.998751	X	X
Vision	0.459567831	-2.18823	2.16403	0.988813	X	X
Vision	0.476081364	-2.18485	2.16741	0.996805	X	X
Vision	0.492190499	-2.18418	2.16066	0.997553	X	X
Vision	0.508624601	-2.18199	2.16592	0.995012	X	X
Vision	0.524774216	-2.19085	2.167	0.988813	X	X
Vision	0.540996272	-2.19163	2.15949	0.992826	X	X
Vision	0.557232797	-2.1894	2.16667	0.993968	X	X
Vision	0.573665940	-2.18936	2.16291	0.995958	X	X
Vision	0.589776049	-2.18654	2.16442	0.995958	X	X
Vision	0.606125368	-2.18592	2.17255	0.995012	X	X
Vision	0.622529294	-2.18572	2.16388	0.9998	X	X
Vision	0.654788146	-2.18437	2.16314	0.998202	X	X
Vision	0.671286072	-2.18138	2.16224	0.995958	X	X
Vision	0.687582648	-2.19217	2.16703	0.988813	X	X
Vision	0.703489275	-2.18525	2.16889	0.993968	X	X
Vision	0.735908127	-2.19085	2.167	0.988813	X	X
Vision	0.752253591	-2.19283	2.16067	0.995012	X	X
Vision	0.768593415	-2.19085	2.167	0.988813	X	X
Vision	0.784652674	-2.19294	2.16366	0.991586	X	X
Vision	0.801266836	-2.18839	2.16604	0.995012	X	X
Vision	0.817510695	-2.18396	2.16541	0.998202	X	X
Vision	0.833649895	-2.18396	2.16591	0.996805	X	X
Vision	0.849768900	-2.18575	2.16544	0.996805	X	X
Vision	0.866216404	-2.18217	2.16537	0.996805	X	X
Vision	0.882259327	-2.1938	2.16951	0.987282	X	X
Vision	0.898470322	-2.18534	2.16238	0.998751	X	X
Vision	0.914960508	-2.19085	2.167	0.988813	X	X
Vision	0.931059886	-2.18416	2.1641	0.998751	X	X
Vision	0.947267253	-2.18321	2.16287	0.9992	X	X
Vision	0.963520429	-2.1941	2.16368	0.991586	X	X
Vision	0.980332612	-2.19479	2.16708	0.988813	X	X
Vision	0.996551371	-2.18397	2.16112	0.9998	X	X
Vision	1.012501482	-2.18724	2.16972	0.992826	X	X
Vision	1.028688246	-2.18395	2.17148	0.992826	X	X
Vision	1.044885189	-2.19178	2.16492	0.991586	X	X
Vision	1.061137582	-2.19085	2.167	0.988813	X	X
Vision	1.077271466	-2.1814	2.16317	0.998751	X	X
Vision	1.093692772	-2.19436	2.16501	0.992826	X	X
Vision	1.109698744	-2.18543	2.17036	0.995012	X	X
Vision	1.133033565	-2.18258	2.16407	0.998751	X	X
Vision	1.142271031	-2.18546	2.16211	0.997553	X	X
Vision	1.158834912	-2.18642	2.166	0.995012	X	X
Vision	1.174863553	-2.1821	2.17289	0.990248	X	X
Vision	1.191143028	-2.18351	2.16788	0.996805	X	X
Vision	1.207367207	-2.18127	2.16536	0.996805	X	X
Vision	1.239884544	-2.18306	2.16638	0.996805	X	X
Vision	1.256095958	-2.18298	2.16233	0.998751	X	X
Vision	1.272396899	-2.18534	2.16325	0.998751	X	X
Vision	1.288882491	-2.18839	2.16604	0.995012	X	X
Vision	1.304822361	-2.1815	2.16445	0.998202	X	X
Vision	1.320990267	-2.19148	2.16326	0.993968	X	X
Vision	1.337634039	-2.18416	2.1641	0.998751	X	X
Vision	1.353996046	-2.18723	2.17094	0.992826	X	X
Vision	1.370192698	-2.18038	2.16534	0.996805	X	X
Vision	1.386366232	-2.18844	2.16351	0.996805	X	X
Vision	1.402376164	-2.18455	2.16411	0.998751	X	X
Vision	1.418643795	-2.18209	2.16386	0.99995	X	X
Vision	1.434969636	-2.1844	2.17039	0.996805	X	X
Vision	1.451208337	-2.18298	2.1632	0.998751	X	X
Vision	1.467352605	-2.18519	2.16498	0.998202	X	X
Vision	1.484031258	-2.18503	2.16638	0.997553	X	X
Vision	1.499909551	-2.18332	2.16445	0.997553	X	X
Vision	1.516135460	-2.18245	2.16244	0.9992	X	X
Vision	1.532653337	-2.18038	2.16534	0.996805	X	X
Vision	1.548857971	-2.18289	2.16634	0.997553	X	X
Vision	1.565241987	-2.18291	2.1611	0.9998	X	X
Vision	1.581057529	-2.18127	2.16536	0.996805	X	X
Vision	1.597688728	-2.17958	2.16654	0.992826	X	X
Vision	1.614089946	-2.18075	2.16535	0.997553	X	X
Vision	1.630137306	-2.18717	2.16547	0.997553	X	X
Vision	1.646398091	-2.18601	2.16727	0.998202	X	X
Vision	1.662433250	-2.18297	2.16583	0.998751	X	X
Vision	1.678817360	-2.18816	2.16387	0.99955	X	X
Vision	1.694986935	-2.1883	2.17128	0.991586	X	X
Vision	1.711138081	-2.18265	2.16283	1	X	X
Vision	1.727493760	-2.18888	2.16878	0.995012	X	X
Vision	1.743744445	-2.18191	2.16537	0.998202	X	X
Vision	1.759839627	-2.18331	2.16777	0.997553	X	X
Vision	1.776042541	-2.18485	2.16692	0.996805	X	X
Vision	1.792562979	-2.18376	2.16409	0.998751	X	X
Vision	1.808895699	-2.18652	2.16415	0.998751	X	X
Vision	1.824869647	-2.18485	2.16791	0.996805	X	X
Vision	1.841531698	-2.18652	2.16415	0.998751	X	X
Vision	1.857760141	-2.18534	2.16325	0.998751	X	X
Vision	1.873576867	-2.1814	2.16405	0.998751	X	X
Vision	1.889938368	-2.18298	2.16233	0.998751	X	X
Vision	1.906212240	-2.1883	2.17128	0.991586	X	X
Vision	1.922454742	-2.1814	2.16317	0.998751	X	X
