Label	timestamp	ball_x	ball_y	confidence	ball_vx	ball_vy	f1_x	f1_y	f1_vx	f1_vy	f2_x	f2_y	f2_vx	f2_vy	f3_x	f3_y	f3_vx	f3_vy	f4_x	f4_y	f4_vx	f4_vy	f5_x	f5_y	f5_vx	f5_vy	f6_x	f6_y	f6_vx	f6_vy	e1_x	e1_y	e1_vx	e1_vy	e2_x	e2_y	e2_vx	e2_vy	e3_x	e3_y	e3_vx	e3_vy	e4_x	e4_y	e4_vx	e4_vy	e5_x	e5_y	e5_vx	e5_vy	e6_x	e6_y	e6_vx	e6_vy
Vision	0.003891006	-3.19862	2.14905	0.993968	X	X
Vision	0.014122888	2.22502	1.72615	0.99955	X	X
Vision	0.020143648	-3.19789	2.15086	0.992826	X	X
Vision	0.030650354	2.22238	1.7283	0.9998	X	X
Vision	0.036497549	-3.19745	2.14723	0.993968	X	X
Vision	0.046929400	2.88443	-0.432706	1	X	X
Vision	0.052981625	-3.19698	2.14893	0.993968	X	X
Vision	0.062952924	2.22129	1.72893	0.99995	X	X
Vision	0.069394113	-3.19772	2.14731	0.995012	X	X
Vision	0.079220545	2.87735	-0.428242	1	X	X
Vision	0.085478007	-3.19698	2.14893	0.993968	X	X
Vision	0.095252046	2.87698	-0.424946	1	X	X
Vision	0.101767280	-3.19717	2.14776	0.992826	X	X
Vision	0.117683937	2.8903	-0.443169	1	X	X
Vision	0.118120208	-3.19665	2.14894	0.992826	X	X
Vision	0.127871399	2.22041	1.72883	0.9998	X	X
Vision	0.134254717	-3.1968	2.14705	0.991586	X	X
Vision	0.144287122	2.88616	-0.434972	1	X	X
Vision	0.150356196	-3.19772	2.14731	0.995012	X	X
Vision	0.160230326	2.22316	1.72788	0.99995	X	X
Vision	0.166763640	-3.19631	2.1496	0.991586	X	X
Vision	0.176554758	2.22532	1.72638	0.9992	X	X
Vision	0.182763196	-3.1996	2.15038	0.992826	X	X
Vision	0.192706554	2.87552	-0.430428	0.99955	X	X
Vision	0.199055162	-3.19717	2.14776	0.992826	X	X
Vision	0.209187172	2.22206	1.7292	1	X	X
Vision	0.215309065	-3.19772	2.14731	0.995012	X	X
Vision	0.225682517	2.22399	1.72701	0.998751	X	X
Vision	0.231575552	-3.19631	2.1496	0.991586	X	X
Vision	0.242065244	2.21591	1.72886	1	X	X
Vision	0.247989063	-3.19805	2.14779	0.991586	X	X
Vision	0.257863022	2.8839	-0.436685	1	X	X
Vision	0.264243133	-3.19772	2.14731	0.995012	X	X
Vision	0.274013816	2.22025	1.72831	0.998202	X	X
Vision	0.280770164	-3.19631	2.1496	0.991586	X	X
Vision	0.290406234	2.2215	1.72843	0.99995	X	X
Vision	0.297240437	-3.19772	2.14731	0.995012	X	X
Vision	0.306639631	2.22338	1.729	0.99955	X	X
Vision	0.313390932	-3.19862	2.14905	0.993968	X	X
Vision	0.322900160	2.22558	1.72613	0.9992	X	X
Vision	0.329528654	-3.19698	2.14893	0.993968	X	X
Vision	0.339043511	2.21976	1.72933	0.99955	X	X
Vision	0.345478194	-3.19714	2.14487	0.996805	X	X
Vision	0.355305978	2.22278	1.72894	0.9992	X	X
Vision	0.361713529	-3.19772	2.14731	0.995012	X	X
Vision	0.371869450	2.88346	-0.432095	1	X	X
Vision	0.378143305	-3.19772	2.14731	0.995012	X	X
Vision	0.387820703	2.87074	-0.416364	1	X	X
Vision	0.394258221	-3.19772	2.14731	0.995012	X	X
Vision	0.404147743	2.86806	-0.423687	1	X	X
Vision	0.410685980	-3.19772	2.14731	0.995012	X	X
Vision	0.420390588	2.22269	1.72808	0.99995	X	X
Vision	0.426706738	-3.19745	2.14723	0.993968	X	X
Vision	0.436848237	2.86961	-0.428276	1	X	X
Vision	0.443212642	-3.1953	2.15098	0.990248	X	X
Vision	0.453440334	2.22324	1.72674	0.99955	X	X
Vision	0.459415036	-3.1959	2.14523	0.992826	X	X
Vision	0.470152965	2.22118	1.72921	0.9998	X	X
Vision	0.482069684	-3.19789	2.15086	0.992826	X	X
Vision	0.485710133	2.85966	-0.42987	1	X	X
Vision	0.491916607	-3.19772	2.14731	0.995012	X	X
Vision	0.502128544	2.87966	-0.438405	1	X	X
Vision	0.507981034	-3.19631	2.1496	0.991586	X	X
Vision	0.518248263	2.88433	-0.447952	0.99955	X	X
Vision	0.524363446	-3.19789	2.15086	0.992826	X	X
Vision	0.534886897	2.88181	-0.435706	1	X	X
Vision	0.540423192	-3.19631	2.1496	0.991586	X	X
Vision	0.550589697	2.22157	1.72793	1	X	X
Vision	0.556655207	-3.19772	2.14731	0.995012	X	X
Vision	0.567055613	2.87682	-0.432547	0.99995	X	X
Vision	0.573036103	-3.19698	2.14893	0.993968	X	X
Vision	0.583276161	2.2215	1.72843	0.99995	X	X
Vision	0.589105110	-3.19613	2.15012	0.992826	X	X
Vision	0.599473757	2.22213	1.7271	0.9992	X	X
Vision	0.605431420	-3.19862	2.14905	0.993968	X	X
Vision	0.615816509	2.22425	1.72613	0.9998	X	X
Vision	0.621654528	-3.19687	2.14661	0.993968	X	X
Vision	0.631952993	2.22089	1.73004	1	X	X
Vision	0.637898887	-3.19698	2.14893	0.993968	X	X
Vision	0.648091183	2.883	-0.437075	1	X	X
Vision	0.654240545	1.13748	0.580745	0.995012	X	X
Vision	0.664438301	2.8725	-0.417468	0.99955	X	X
Vision	0.670531448	-3.19772	2.14731	0.995012	X	X
Vision	0.680639171	2.8842	-0.437982	1	X	X
Vision	0.686656440	-3.19772	2.14731	0.995012	X	X
Vision	0.697577498	2.22104	1.72895	0.99955	X	X
Vision	0.703511328	-3.19745	2.14723	0.993968	X	X
Vision	0.713884060	2.88289	-0.437306	1	X	X
Vision	0.719713390	-3.19772	2.14731	0.995012	X	X
Vision	0.729914790	2.88243	-0.436992	1	X	X
Vision	0.735634228	-3.19698	2.14893	0.993968	X	X
Vision	0.745886849	2.88042	-0.438616	0.9998	X	X
Vision	0.751735719	-3.19772	2.14731	0.995012	X	X
Vision	0.762233378	2.87324	-0.417566	1	X	X
Vision	0.778840936	2.22214	1.72853	0.9998	X	X
Vision	0.784362765	-3.1953	2.15098	0.990248	X	X
Vision	0.794885910	2.22214	1.72853	0.9998	X	X
Vision	0.800394160	-3.19772	2.14731	0.995012	X	X
Vision	0.811007220	2.22148	1.72817	0.99995	X	X
Vision	0.816851746	-3.19772	2.14731	0.995012	X	X
Vision	0.827169960	2.22336	1.72965	1	X	X
Vision	0.832956462	-3.19717	2.14776	0.992826	X	X
Vision	0.843376583	2.22041	1.72883	0.9998	X	X
Vision	0.849070471	-3.19665	2.14894	0.992826	X	X
Vision	0.860041260	3.11094	0.450673	1	X	X
Vision	0.865463876	-3.19698	2.14893	0.993968	X	X
Vision	0.875954138	2.87364	-0.416945	1	X	X
Vision	0.881692122	-3.19772	2.14731	0.995012	X	X
Vision	0.892682344	2.22132	1.72927	0.99955	X	X
Vision	0.898314920	-3.19631	2.1496	0.991586	X	X
Vision	0.908588069	2.22304	1.72815	1	X	X
Vision	0.925203719	2.22425	1.72613	0.9998	X	X
Vision	0.930911031	-3.19862	2.14905	0.993968	X	X
Vision	0.941170647	2.87221	-0.429414	1	X	X
Vision	0.947247461	-3.19772	2.14731	0.995012	X	X
Vision	0.957513672	2.87567	-0.430859	0.99995	X	X
Vision	0.963528868	-3.19717	2.14776	0.992826	X	X
Vision	0.973383518	2.22558	1.72613	0.9992	X	X
Vision	0.979456589	-3.19717	2.14776	0.992826	X	X
Vision	0.989637277	2.22316	1.72788	0.99995	X	X
Vision	0.995582544	-3.19772	2.14731	0.995012	X	X
Vision	1.006076479	2.22198	1.72793	0.998202	X	X
Vision	1.022204714	2.88521	-0.432785	1	X	X
Vision	1.027936301	-3.19772	2.14731	0.995012	X	X
Vision	1.038854694	2.87537	-0.431163	1	X	X
Vision	1.044380196	-3.19698	2.14893	0.993968	X	X
Vision	1.054824008	2.87411	-0.418268	1	X	X
Vision	1.060571837	-3.1959	2.14523	0.992826	X	X
Vision	1.070997053	2.22233	1.72885	0.99955	X	X
Vision	1.076823425	-3.19772	2.14731	0.995012	X	X
Vision	1.087251795	2.22348	1.727	0.9992	X	X
Vision	1.093159191	-3.1996	2.15038	0.992826	X	X
Vision	1.103970781	2.88136	-0.437677	1	X	X
Vision	1.109871753	-3.19665	2.14894	0.992826	X	X
Vision	1.125818695	-3.19698	2.14893	0.993968	X	X
Vision	1.126670901	2.22162	1.73054	0.99995	X	X
Vision	1.136194247	2.224	1.72678	0.9992	X	X
Vision	1.142004645	-3.19862	2.14905	0.993968	X	X
Vision	1.152406077	2.87318	-0.437577	1	X	X
Vision	1.158176842	-3.19698	2.14893	0.993968	X	X
Tick	1.166905784	-1.59849	1.07447	X	-1.8e-05	1.2e-05	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	1.168760656	2.22214	1.72853	0.9998	X	X
Vision	1.174686217	-3.19717	2.14776	0.992826	X	X
Vision	1.185080394	2.87571	-0.430666	1	X	X
Vision	1.190585388	-3.19772	2.14731	0.995012	X	X
Tick	1.200256640	-3.19803	2.14707	X	-0.066303	-0.053354	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	1.201337675	2.87096	-0.427049	1	X	X
Vision	1.207112680	-3.19772	2.14731	0.995012	X	X
Vision	1.217478305	2.22144	1.72904	0.9992	X	X
Vision	1.223527385	-3.19729	2.15181	0.990248	X	X
Tick	1.233584765	-3.19771	2.14926	X	-0.008677	0.079942	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	1.233731050	2.22324	1.72674	0.99955	X	X
Vision	1.239677207	-3.19698	2.14893	0.993968	X	X
Vision	1.249999018	2.87948	-0.4285	0.99995	X	X
Vision	1.255648698	-3.19862	2.14905	0.993968	X	X
Vision	1.266701040	3.13832	0.445775	1	X	X
Tick	1.266871589	-3.19827	2.15007	X	-0.0317	0.049846	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	1.271738698	-3.19772	2.14731	0.995012	X	X
Vision	1.282551437	2.87271	-0.417019	0.9998	X	X
Vision	1.287958223	-3.19772	2.14731	0.995012	X	X
Vision	1.298788947	2.88105	-0.434842	1	X	X
Tick	1.300198875	-3.19787	2.14724	X	-0.00117	-0.066423	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	1.304331812	-3.19838	2.14907	0.992826	X	X
Vision	1.315008899	2.22223	1.72854	0.99995	X	X
Vision	1.320511180	-3.19772	2.14731	0.995012	X	X
Vision	1.331322047	2.22502	1.72615	0.99955	X	X
Tick	1.333537056	-3.19822	2.14818	X	-0.008938	-0.005836	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	1.348274355	2.22502	1.72615	0.99955	X	X
Vision	1.353611758	-3.19276	2.15197	0.987282	X	X
Vision	1.364289794	2.88242	-0.435629	1	X	X
Tick	1.366902398	-3.19219	2.15236	X	0.21517	0.149479	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	1.369578550	-3.19772	2.14731	0.995012	X	X
Vision	1.380640350	2.87468	-0.417819	0.99995	X	X
Vision	1.385900789	-3.19496	2.14691	0.991586	X	X
Vision	1.396645470	2.87074	-0.416364	1	X	X
Tick	1.400218728	-3.19587	2.14741	X	0.010404	-0.067851	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	1.402058550	-3.19772	2.14731	0.995012	X	X
Vision	1.412784857	2.22425	1.72613	0.9998	X	X
Vision	1.418306282	-3.19631	2.1496	0.991586	X	X
Vision	1.429296673	2.87945	-0.438911	0.99995	X	X
Tick	1.433594737	-3.19651	2.14718	X	-0.011029	-0.032253	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	1.434330381	-3.19772	2.14731	0.995012	X	X
Vision	1.445215326	2.88696	-0.431979	1	X	X
Vision	1.450579385	-3.1959	2.14523	0.992826	X	X
Vision	1.461540622	2.22512	1.72842	0.99995	X	X
Tick	1.466906394	-3.19654	2.14526	X	0.005974	-0.084695	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	1.466997489	-3.19772	2.14731	0.995012	X	X
Vision	1.477877106	2.22104	1.72895	0.99955	X	X
Vision	1.492529569	-3.19772	2.14731	0.995012	X	X
Vision	1.493987581	2.2225	1.72781	1	X	X
Vision	1.499341311	-3.19772	2.14731	0.995012	X	X
Tick	1.500270030	-3.19779	2.14723	X	-0.031545	0.026827	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	1.510319374	2.86453	-0.419844	0.99995	X	X
Vision	1.515793963	-3.19772	2.14731	0.995012	X	X
Vision	1.526417521	2.22152	1.73095	1	X	X
Vision	1.531843364	-3.19631	2.1496	0.991586	X	X
Tick	1.533560724	-3.19743	2.14812	X	0.009635	0.051217	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	1.542646381	2.22316	1.72788	0.99995	X	X
Vision	1.548104632	-3.19772	2.14731	0.995012	X	X
Vision	1.559154876	2.87484	-0.422389	1	X	X
Vision	1.564557729	-3.19613	2.15012	0.992826	X	X
Tick	1.566901155	-3.19717	2.14844	X	0.01936	0.039623	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	1.575450824	2.22051	1.73067	0.997553	X	X
Vision	1.581313933	-3.19772	2.14731	0.995012	X	X
Vision	1.591705777	2.88155	-0.435332	1	X	X
Vision	1.597257561	-3.19862	2.14905	0.993968	X	X
